P1;COD_P1;true;2010
P2;COD_P2;true;2020
P3;COD_P3;true;2022
P4;COD_P4;false;2015
P5;COD_P5;true;2020
P6;COD_P6;false;2017
P7;COD_P7;true;2015
P8;COD_P8;false;2022
P9;COD_P9;true;2023
P10;COD_P10;false;2024
P11;COD_P11;true;2018
P12;COD_P12;false;2009
P13;COD_P13;true;2021
P14;COD_P14;false;2012
P15;COD_P15;true;2008
P16;COD_P16;false;2011
P17;COD_P17;true;2024
P18;COD_P18;false;2016
P19;COD_P19;true;2007
P20;COD_P20;false;2025
P21;COD_P21;true;2020
P22;COD_P22;true;2017
P23;COD_P23;false;2020
P24;COD_P24;true;2013